SEASON_1,LOC_X,LOC_Y,SHOT_PCT
2024,7.0,19.0,0.43661971830985913
2024,-7.0,19.0,0.4606741573033708
2024,-7.0,20.0,0.37209302325581395
2024,7.0,20.0,0.39080459770114945
2024,6.0,20.0,0.4533333333333333
2024,-6.0,20.0,0.43209876543209874
2024,5.0,20.0,0.5
2024,-5.0,20.0,0.3333333333333333
2024,-4.0,21.0,0.37142857142857144
2024,4.0,21.0,0.4
2024,3.0,21.0,0.42105263157894735
2024,-3.0,21.0,0.46875
2024,2.0,21.0,0.4339622641509434
2024,-2.0,21.0,0.5161290322580645
2024,-1.0,21.0,0.543859649122807
2024,0.0,21.0,0.43646408839779005
2024,1.0,21.0,0.4948453608247423
2024,-15.0,1.0,1.0
2024,-15.0,2.0,0.6666666666666666
2024,-15.0,3.0,1.0
2024,15.0,3.0,1.0
2024,-15.0,4.0,0.46153846153846156
2024,15.0,4.0,0.2727272727272727
2024,15.0,5.0,0.4634146341463415
2024,-15.0,5.0,0.5434782608695652
2024,15.0,6.0,0.46
2024,-15.0,6.0,0.5272727272727272
2024,-15.0,7.0,0.3939393939393939
2024,15.0,7.0,0.4
2024,-15.0,8.0,0.42857142857142855
2024,15.0,8.0,0.46511627906976744
2024,15.0,9.0,0.45454545454545453
2024,-15.0,9.0,0.5555555555555556
2024,14.0,9.0,0.48214285714285715
2024,-14.0,9.0,0.5128205128205128
2024,-14.0,10.0,0.5283018867924528
2024,14.0,10.0,0.3
2024,-14.0,11.0,0.30952380952380953
2024,14.0,11.0,0.34285714285714286
2024,-13.0,12.0,0.4482758620689655
2024,-13.0,13.0,0.375
2024,13.0,13.0,0.34375
2024,-12.0,14.0,0.4603174603174603
2024,12.0,14.0,0.5192307692307693
2024,-11.0,15.0,0.375
2024,11.0,15.0,0.3448275862068966
2024,-11.0,16.0,0.33962264150943394
2024,11.0,16.0,0.5454545454545454
2024,-10.0,16.0,0.44
2024,10.0,16.0,0.6226415094339622
2024,-10.0,17.0,0.4444444444444444
2024,-9.0,17.0,0.5223880597014925
2024,9.0,17.0,0.4
2024,-8.0,18.0,0.5060240963855421
2024,8.0,18.0,0.43243243243243246
2024,-7.0,18.0,0.5233644859813084
2024,7.0,18.0,0.4954128440366973
2024,6.0,19.0,0.4567901234567901
2024,-6.0,19.0,0.42592592592592593
2024,-5.0,19.0,0.37254901960784315
2024,5.0,19.0,0.2537313432835821
2024,-4.0,20.0,0.39705882352941174
2024,4.0,20.0,0.37254901960784315
2024,3.0,20.0,0.5342465753424658
2024,-3.0,20.0,0.4810126582278481
2024,2.0,20.0,0.4857142857142857
2024,-2.0,20.0,0.49038461538461536
2024,0.0,20.0,0.4909090909090909
2024,-1.0,20.0,0.45454545454545453
2024,1.0,20.0,0.4803921568627451
2024,-14.0,2.0,0.0
2024,14.0,2.0,0.5
2024,-14.0,3.0,0.5
2024,14.0,3.0,0.3333333333333333
2024,-14.0,4.0,0.38461538461538464
2024,14.0,4.0,0.5
2024,-14.0,5.0,0.4153846153846154
2024,14.0,5.0,0.425
2024,14.0,6.0,0.4230769230769231
2024,-14.0,6.0,0.3835616438356164
2024,-14.0,7.0,0.4044943820224719
2024,14.0,7.0,0.3424657534246575
2024,14.0,8.0,0.40298507462686567
2024,-14.0,8.0,0.4782608695652174
2024,13.0,9.0,0.5882352941176471
2024,-13.0,10.0,0.40625
2024,13.0,10.0,0.4473684210526316
2024,13.0,11.0,0.46153846153846156
2024,-13.0,11.0,0.2857142857142857
2024,13.0,12.0,0.3181818181818182
2024,-12.0,12.0,0.5306122448979592
2024,12.0,12.0,0.36
2024,-12.0,13.0,0.3902439024390244
2024,12.0,13.0,0.5535714285714286
2024,-11.0,14.0,0.4411764705882353
2024,11.0,14.0,0.5
2024,10.0,15.0,0.4861111111111111
2024,-10.0,15.0,0.4411764705882353
2024,9.0,16.0,0.45
2024,-9.0,16.0,0.4393939393939394
2024,-8.0,16.0,0.5205479452054794
2024,8.0,16.0,0.4533333333333333
2024,8.0,17.0,0.5161290322580645
2024,-8.0,17.0,0.3968253968253968
2024,-7.0,17.0,0.42016806722689076
2024,7.0,17.0,0.5362318840579711
2024,-6.0,18.0,0.472
2024,6.0,18.0,0.4878048780487805
2024,5.0,18.0,0.4175824175824176
2024,-5.0,18.0,0.5348837209302325
2024,-4.0,19.0,0.4810126582278481
2024,4.0,19.0,0.6
2024,-3.0,19.0,0.373134328358209
2024,3.0,19.0,0.46774193548387094
2024,2.0,19.0,0.425531914893617
2024,-2.0,19.0,0.4430379746835443
2024,-1.0,19.0,0.4634146341463415
2024,1.0,19.0,0.5
2024,-0.0,19.0,0.41139240506329117
2024,-13.0,2.0,1.0
2024,-13.0,3.0,0.2222222222222222
2024,13.0,3.0,0.3333333333333333
2024,-13.0,4.0,0.5416666666666666
2024,13.0,4.0,0.2
2024,13.0,5.0,0.3103448275862069
2024,-13.0,5.0,0.4594594594594595
2024,-13.0,6.0,0.46774193548387094
2024,13.0,6.0,0.3382352941176471
2024,13.0,7.0,0.49206349206349204
2024,-13.0,7.0,0.38333333333333336
2024,-13.0,8.0,0.3559322033898305
2024,13.0,8.0,0.34
2024,-13.0,9.0,0.38235294117647056
2024,12.0,9.0,0.35
2024,-12.0,9.0,0.5294117647058824
2024,12.0,10.0,0.34375
2024,-12.0,10.0,0.39215686274509803
2024,-12.0,11.0,0.4
2024,12.0,11.0,0.46
2024,-11.0,12.0,0.5384615384615384
2024,11.0,12.0,0.325
2024,-11.0,13.0,0.40476190476190477
2024,11.0,13.0,0.4897959183673469
2024,10.0,13.0,0.33962264150943394
2024,-10.0,13.0,0.39285714285714285
2024,-10.0,14.0,0.5
2024,10.0,14.0,0.30985915492957744
2024,-9.0,14.0,0.3469387755102041
2024,9.0,14.0,0.4457831325301205
2024,-9.0,15.0,0.42857142857142855
2024,9.0,15.0,0.36666666666666664
2024,-8.0,15.0,0.5846153846153846
2024,8.0,15.0,0.4305555555555556
2024,-7.0,16.0,0.44086021505376344
2024,7.0,16.0,0.5538461538461539
2024,-6.0,17.0,0.42142857142857143
2024,6.0,17.0,0.4166666666666667
2024,5.0,17.0,0.3706896551724138
2024,-5.0,17.0,0.4217687074829932
2024,4.0,17.0,0.5
2024,-4.0,17.0,0.47435897435897434
2024,4.0,18.0,0.5157894736842106
2024,-4.0,18.0,0.4807692307692308
2024,3.0,18.0,0.5454545454545454
2024,-3.0,18.0,0.46
2024,-2.0,18.0,0.4262295081967213
2024,2.0,18.0,0.40625
2024,-0.0,18.0,0.4581497797356828
2024,1.0,18.0,0.49624060150375937
2024,-1.0,18.0,0.47058823529411764
2024,12.0,2.0,0.3333333333333333
2024,-12.0,3.0,0.42857142857142855
2024,12.0,3.0,0.4444444444444444
2024,-12.0,4.0,0.5454545454545454
2024,12.0,4.0,0.5384615384615384
2024,-12.0,5.0,0.40350877192982454
2024,12.0,5.0,0.37254901960784315
2024,-12.0,6.0,0.3917525773195876
2024,12.0,6.0,0.4838709677419355
2024,12.0,7.0,0.3953488372093023
2024,-12.0,7.0,0.3956043956043956
2024,-12.0,8.0,0.4230769230769231
2024,12.0,8.0,0.41333333333333333
2024,11.0,9.0,0.45454545454545453
2024,-11.0,9.0,0.38461538461538464
2024,11.0,10.0,0.4230769230769231
2024,-11.0,10.0,0.425531914893617
2024,11.0,11.0,0.36585365853658536
2024,-11.0,11.0,0.4473684210526316
2024,-10.0,11.0,0.34782608695652173
2024,10.0,11.0,0.3246753246753247
2024,10.0,12.0,0.3684210526315789
2024,-10.0,12.0,0.4642857142857143
2024,9.0,13.0,0.4225352112676056
2024,-9.0,13.0,0.3968253968253968
2024,-8.0,14.0,0.4935064935064935
2024,8.0,14.0,0.43636363636363634
2024,7.0,15.0,0.4117647058823529
2024,-7.0,15.0,0.38571428571428573
2024,6.0,15.0,0.5229357798165137
2024,-6.0,15.0,0.46923076923076923
2024,-6.0,16.0,0.4596774193548387
2024,6.0,16.0,0.4094488188976378
2024,-5.0,16.0,0.558282208588957
2024,5.0,16.0,0.5036496350364964
2024,4.0,16.0,0.41875
2024,-4.0,16.0,0.4311377245508982
2024,3.0,17.0,0.47761194029850745
2024,-3.0,17.0,0.45222929936305734
2024,-2.0,17.0,0.4397590361445783
2024,2.0,17.0,0.5138888888888888
2024,-0.0,17.0,0.5092592592592593
2024,1.0,17.0,0.41397849462365593
2024,-1.0,17.0,0.483695652173913
2024,-12.0,1.0,1.0
2024,11.0,2.0,1.0
2024,-12.0,2.0,0.0
2024,11.0,3.0,0.6
2024,-11.0,3.0,0.16666666666666666
2024,11.0,4.0,0.36
2024,-11.0,4.0,0.4375
2024,11.0,5.0,0.3953488372093023
2024,-11.0,5.0,0.5106382978723404
2024,-11.0,6.0,0.45588235294117646
2024,11.0,6.0,0.34285714285714286
2024,11.0,7.0,0.34177215189873417
2024,-11.0,7.0,0.4642857142857143
2024,-11.0,8.0,0.3939393939393939
2024,11.0,8.0,0.42105263157894735
2024,10.0,9.0,0.39473684210526316
2024,-10.0,9.0,0.35714285714285715
2024,10.0,10.0,0.5373134328358209
2024,-10.0,10.0,0.3939393939393939
2024,-9.0,11.0,0.4166666666666667
2024,9.0,11.0,0.42028985507246375
2024,-9.0,12.0,0.5147058823529411
2024,9.0,12.0,0.38461538461538464
2024,8.0,12.0,0.4666666666666667
2024,-8.0,12.0,0.5180722891566265
2024,-8.0,13.0,0.4153846153846154
2024,8.0,13.0,0.5
2024,-7.0,14.0,0.5
2024,7.0,14.0,0.42857142857142855
2024,-6.0,14.0,0.44360902255639095
2024,6.0,14.0,0.4117647058823529
2024,-5.0,15.0,0.4689655172413793
2024,5.0,15.0,0.4117647058823529
2024,4.0,15.0,0.449438202247191
2024,-4.0,15.0,0.3967391304347826
2024,3.0,16.0,0.4857142857142857
2024,-3.0,16.0,0.41605839416058393
2024,2.0,16.0,0.49411764705882355
2024,-2.0,16.0,0.4807692307692308
2024,0.0,16.0,0.4584615384615385
2024,-1.0,16.0,0.43902439024390244
2024,1.0,16.0,0.43790849673202614
2024,10.0,1.0,0.0
2024,-10.0,1.0,0.0
2024,-11.0,1.0,1.0
2024,-11.0,2.0,0.0
2024,-10.0,2.0,0.0
2024,-10.0,3.0,0.4166666666666667
2024,10.0,3.0,0.25
2024,10.0,4.0,0.2222222222222222
2024,-10.0,4.0,0.4090909090909091
2024,10.0,5.0,0.4666666666666667
2024,-10.0,5.0,0.375
2024,10.0,6.0,0.4375
2024,-10.0,6.0,0.5833333333333334
2024,10.0,7.0,0.41379310344827586
2024,-10.0,7.0,0.375
2024,-10.0,8.0,0.4430379746835443
2024,10.0,8.0,0.4166666666666667
2024,-9.0,9.0,0.45121951219512196
2024,9.0,9.0,0.4264705882352941
2024,9.0,10.0,0.3582089552238806
2024,-9.0,10.0,0.4444444444444444
2024,8.0,11.0,0.463768115942029
2024,-8.0,11.0,0.4157303370786517
2024,-7.0,12.0,0.4528301886792453
2024,7.0,12.0,0.46
2024,7.0,13.0,0.4111111111111111
2024,-7.0,13.0,0.38461538461538464
2024,6.0,13.0,0.38596491228070173
2024,-6.0,13.0,0.39473684210526316
2024,-5.0,14.0,0.5
2024,5.0,14.0,0.46774193548387094
2024,-4.0,14.0,0.5130890052356021
2024,4.0,14.0,0.47738693467336685
2024,-3.0,15.0,0.47953216374269003
2024,3.0,15.0,0.3875
2024,-2.0,15.0,0.4796380090497738
2024,2.0,15.0,0.4421052631578947
2024,0.0,15.0,0.49851632047477745
2024,-1.0,15.0,0.46296296296296297
2024,1.0,15.0,0.4486486486486487
2024,10.0,2.0,1.0
2024,9.0,3.0,0.3333333333333333
2024,-9.0,3.0,0.75
2024,9.0,4.0,0.35714285714285715
2024,-9.0,4.0,0.3684210526315789
2024,-9.0,5.0,0.48484848484848486
2024,9.0,5.0,0.3142857142857143
2024,-9.0,6.0,0.5294117647058824
2024,9.0,6.0,0.4868421052631579
2024,-9.0,7.0,0.4
2024,9.0,7.0,0.3815789473684211
2024,-9.0,8.0,0.3870967741935484
2024,9.0,8.0,0.35
2024,-8.0,8.0,0.45454545454545453
2024,-8.0,9.0,0.4117647058823529
2024,8.0,9.0,0.358695652173913
2024,-8.0,10.0,0.4111111111111111
2024,8.0,10.0,0.4
2024,-7.0,10.0,0.4028776978417266
2024,-7.0,11.0,0.40540540540540543
2024,7.0,11.0,0.4205607476635514
2024,-6.0,12.0,0.3614457831325301
2024,6.0,12.0,0.4918032786885246
2024,-5.0,12.0,0.49019607843137253
2024,5.0,12.0,0.41216216216216217
2024,-5.0,13.0,0.4827586206896552
2024,5.0,13.0,0.4642857142857143
2024,4.0,13.0,0.398876404494382
2024,-4.0,13.0,0.43820224719101125
2024,3.0,14.0,0.4157303370786517
2024,-3.0,14.0,0.4603960396039604
2024,2.0,14.0,0.42995169082125606
2024,-2.0,14.0,0.39748953974895396
2024,-1.0,14.0,0.4609375
2024,1.0,14.0,0.44144144144144143
2024,0.0,14.0,0.4460431654676259
2024,8.0,2.0,0.0
2024,-8.0,2.0,1.0
2024,8.0,3.0,0.0
2024,-8.0,3.0,0.6666666666666666
2024,8.0,4.0,0.3
2024,-8.0,4.0,0.14285714285714285
2024,8.0,5.0,0.5555555555555556
2024,-8.0,5.0,0.3953488372093023
2024,8.0,6.0,0.3384615384615385
2024,-8.0,6.0,0.3670886075949367
2024,-8.0,7.0,0.45
2024,8.0,7.0,0.4891304347826087
2024,8.0,8.0,0.3595505617977528
2024,7.0,8.0,0.4631578947368421
2024,-7.0,8.0,0.43661971830985913
2024,-7.0,9.0,0.384
2024,7.0,9.0,0.425
2024,7.0,10.0,0.4017857142857143
2024,6.0,10.0,0.4838709677419355
2024,-6.0,10.0,0.422680412371134
2024,-6.0,11.0,0.45454545454545453
2024,6.0,11.0,0.4527027027027027
2024,5.0,11.0,0.40397350993377484
2024,-5.0,11.0,0.3548387096774194
2024,4.0,12.0,0.4380165289256198
2024,-4.0,12.0,0.4434782608695652
2024,-3.0,13.0,0.3870967741935484
2024,3.0,13.0,0.41578947368421054
2024,-2.0,13.0,0.4250871080139373
2024,2.0,13.0,0.467680608365019
2024,-1.0,13.0,0.41515151515151516
2024,1.0,13.0,0.4384057971014493
2024,0.0,13.0,0.4532871972318339
2024,8.0,1.0,1.0
2024,7.0,3.0,0.0
2024,-7.0,3.0,0.0
2024,7.0,4.0,0.4166666666666667
2024,-7.0,4.0,0.3333333333333333
2024,-7.0,5.0,0.4
2024,7.0,5.0,0.3888888888888889
2024,7.0,6.0,0.3670886075949367
2024,-7.0,6.0,0.4375
2024,-7.0,7.0,0.4263565891472868
2024,7.0,7.0,0.44329896907216493
2024,6.0,8.0,0.4117647058823529
2024,-6.0,8.0,0.43209876543209874
2024,-6.0,9.0,0.4253393665158371
2024,6.0,9.0,0.43455497382198954
2024,5.0,10.0,0.39800995024875624
2024,-5.0,10.0,0.4318181818181818
2024,-4.0,11.0,0.416
2024,4.0,11.0,0.35772357723577236
2024,-3.0,11.0,0.44107744107744107
2024,3.0,11.0,0.45357142857142857
2024,-3.0,12.0,0.4517543859649123
2024,3.0,12.0,0.4297520661157025
2024,2.0,12.0,0.4045584045584046
2024,-2.0,12.0,0.37777777777777777
2024,-1.0,12.0,0.4785714285714286
2024,1.0,12.0,0.4642857142857143
2024,0.0,12.0,0.45867768595041325
2024,6.0,3.0,0.75
2024,-6.0,3.0,0.0
2024,6.0,4.0,0.5714285714285714
2024,-6.0,4.0,0.25
2024,6.0,5.0,0.32075471698113206
2024,-6.0,5.0,0.4594594594594595
2024,-6.0,6.0,0.41044776119402987
2024,6.0,6.0,0.45217391304347826
2024,6.0,7.0,0.39790575916230364
2024,-6.0,7.0,0.4020100502512563
2024,-5.0,8.0,0.42900302114803623
2024,5.0,8.0,0.3371647509578544
2024,5.0,9.0,0.46543778801843316
2024,-5.0,9.0,0.40671641791044777
2024,-4.0,9.0,0.41402714932126694
2024,4.0,9.0,0.3753280839895013
2024,4.0,10.0,0.4
2024,-4.0,10.0,0.3878116343490305
2024,-3.0,10.0,0.44768856447688565
2024,3.0,10.0,0.4220430107526882
2024,2.0,11.0,0.4327354260089686
2024,-2.0,11.0,0.45
2024,1.0,11.0,0.5302325581395348
2024,-1.0,11.0,0.43137254901960786
2024,0.0,11.0,0.4782110091743119
2024,-3.0,0.0,0.0
2024,-0.0,0.0,0.0
2024,2.0,0.0,0.0
2024,5.0,2.0,0.0
2024,5.0,3.0,0.8
2024,-5.0,3.0,0.3333333333333333
2024,-5.0,4.0,0.46153846153846156
2024,5.0,4.0,0.3333333333333333
2024,5.0,5.0,0.3392857142857143
2024,-5.0,5.0,0.3793103448275862
2024,5.0,6.0,0.3805970149253731
2024,-5.0,6.0,0.42105263157894735
2024,5.0,7.0,0.36885245901639346
2024,-5.0,7.0,0.3959731543624161
2024,4.0,7.0,0.42996742671009774
2024,-4.0,7.0,0.45264623955431754
2024,4.0,8.0,0.4040219378427788
2024,-4.0,8.0,0.4254062038404727
2024,-3.0,9.0,0.423407917383821
2024,3.0,9.0,0.40292275574112735
2024,2.0,10.0,0.46120689655172414
2024,-2.0,10.0,0.4288164665523156
2024,-1.0,10.0,0.44227005870841485
2024,1.0,10.0,0.4178082191780822
2024,0.0,10.0,0.4761388286334056
2024,-1.0,0.0,0.0
2024,4.0,2.0,0.0
2024,2.0,2.0,0.0
2024,4.0,3.0,0.5
2024,-4.0,3.0,0.0
2024,4.0,4.0,0.3157894736842105
2024,-4.0,4.0,0.3076923076923077
2024,-4.0,5.0,0.45517241379310347
2024,4.0,5.0,0.38345864661654133
2024,4.0,6.0,0.4861878453038674
2024,-4.0,6.0,0.4434589800443459
2024,-3.0,7.0,0.4979050279329609
2024,3.0,7.0,0.5016528925619834
2024,-3.0,8.0,0.4631803628601921
2024,3.0,8.0,0.4585308056872038
2024,2.0,8.0,0.4940239043824701
2024,-2.0,8.0,0.5146276595744681
2024,2.0,9.0,0.4264919941775837
2024,-2.0,9.0,0.4470899470899471
2024,-1.0,9.0,0.5160818713450293
2024,1.0,9.0,0.540090771558245
2024,0.0,9.0,0.5105348460291734
2024,1.0,0.0,0.0
2024,-3.0,3.0,0.0
2024,-3.0,4.0,0.4594594594594595
2024,3.0,4.0,0.41935483870967744
2024,3.0,5.0,0.5274390243902439
2024,-3.0,5.0,0.5508982035928144
2024,-3.0,6.0,0.5767716535433071
2024,3.0,6.0,0.5321285140562249
2024,-2.0,7.0,0.568922305764411
2024,2.0,7.0,0.5672287073065283
2024,1.0,8.0,0.5672235481304694
2024,-1.0,8.0,0.5725986597170514
2024,0.0,8.0,0.6039823008849557
2024,-0.0,2.0,0.0
2024,0.0,3.0,0.5
2024,-1.0,3.0,0.5
2024,2.0,3.0,1.0
2024,-2.0,3.0,0.0
2024,1.0,3.0,1.0
2024,1.0,4.0,0.780952380952381
2024,-2.0,4.0,0.6
2024,2.0,4.0,0.6727272727272727
2024,-1.0,4.0,0.7623762376237624
2024,-2.0,5.0,0.6309403437815976
2024,2.0,5.0,0.6759082217973231
2024,-2.0,6.0,0.6435845213849287
2024,2.0,6.0,0.6223506743737958
2024,-1.0,7.0,0.6890499809233117
2024,1.0,7.0,0.648042414355628
2024,0.0,7.0,0.722037422037422
2024,-0.0,4.0,0.803921568627451
2024,-1.0,5.0,0.779467680608365
2024,1.0,5.0,0.7969255663430421
2024,1.0,6.0,0.7412476129853597
2024,-1.0,6.0,0.7578034682080925
2024,-0.0,6.0,0.8333573798874622
2024,-0.0,5.0,0.7088188256796892
